start_date,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63
2025-01-17,-0.1449095,0.017863335,-0.08267656,0.01110707,-0.035593145,0.11488954,0.20934582,-0.050094225,-0.071456484,0.062417112,-0.09491488,0.05437164,0.08050278,0.07942562,0.050804596,-0.07652775,-0.08952571,0.10448898,0.17712097,-0.042262327,0.06587163,0.023674332,-0.02965749,0.02667532,0.00035437781,0.06130083,0.0758658,-0.048699144,-0.1295482,-0.03143166,-0.0034718066,-0.10537871,0.06993989,0.06010714,0.065856405,0.004842988,0.009089093,0.09976164,0.13596019,-0.030437604,0.15354039,0.05751261,0.08024793,0.0010329079,-0.11002075,-0.12677158,0.093285605,-0.03868391,0.06291086,-0.119657435,0.16027716,0.016446201,0.08691954,0.01925066,0.13831313,0.07903718,0.025094526,0.012287557,0.008231748,-0.07479334,-0.11885361,0.06884486,0.034787547,-0.019558351
2025-01-20,-0.12126022,0.018048823,-0.06025808,0.007913413,-0.027697144,0.10501315,0.18606922,-0.046345957,-0.057354607,0.06606832,-0.090175875,0.046541624,0.06899718,0.06621227,0.039847896,-0.05791765,-0.08236675,0.086335965,0.15018557,-0.036213808,0.05268967,0.02803295,-0.02380961,0.02363657,-0.0043013417,0.049570378,0.04947736,-0.045340504,-0.11508486,-0.035502568,0.0035779937,-0.08690519,0.059282012,0.041906588,0.04896943,0.002360991,0.00648719,0.08126181,0.12215583,-0.018583627,0.13324648,0.04441016,0.07799606,0.0012661727,-0.09018008,-0.108172186,0.07820375,-0.039030075,0.06641049,-0.09741312,0.14004038,0.007290984,0.084311634,0.018810088,0.111291826,0.05384185,0.017191675,0.017774241,0.009423022,-0.07459431,-0.100504585,0.04959009,0.026159156,-0.024530694
2025-01-21,-0.12258465,0.016194137,-0.064167045,0.010638251,-0.025100641,0.10948925,0.1881724,-0.04672702,-0.060696777,0.07678803,-0.092245,0.044811092,0.06848066,0.064998075,0.041434694,-0.05730772,-0.08203223,0.08398146,0.15075383,-0.04179539,0.06385298,0.03164236,-0.02853961,0.030833626,0.0014225102,0.052374173,0.04328813,-0.048384782,-0.11327878,-0.026843257,0.0006819611,-0.09061965,0.05782728,0.046922438,0.052360576,0.0042419448,0.0048282067,0.08232915,0.12850207,-0.018251944,0.13453476,0.04620627,0.080054976,-0.0009031287,-0.090987034,-0.113979094,0.077847674,-0.041940626,0.06434882,-0.0986258,0.13190736,0.004872681,0.08891415,0.01632031,0.11044603,0.05167751,0.015899869,0.0193114,0.0110801635,-0.07291047,-0.10306881,0.049094576,0.032831483,-0.02027558
2025-01-22,-0.12824608,0.013447446,-0.075687386,0.011294214,-0.025446752,0.11724782,0.19592768,-0.048023973,-0.068802394,0.08164249,-0.09554268,0.047277108,0.06999829,0.06909953,0.045938063,-0.064749666,-0.08411191,0.08807581,0.16083287,-0.04978229,0.07398809,0.0333148,-0.033736564,0.03754196,0.0068059955,0.057665624,0.050310772,-0.05260982,-0.11628131,-0.020164432,-0.0035744829,-0.10046814,0.06011566,0.060867157,0.06198175,0.0065177884,0.004226564,0.08676548,0.13755926,-0.021514125,0.14047623,0.05111496,0.082410626,-0.0026350261,-0.09759555,-0.12131562,0.08253576,-0.046902467,0.06339415,-0.103859976,0.13573037,0.007842078,0.09530922,0.015466364,0.11929919,0.058378495,0.018481364,0.017802749,0.014031777,-0.07172398,-0.10834523,0.057600338,0.042099807,-0.016151125
2025-02-03,-0.14333393,0.009568717,-0.09569675,0.012833875,-0.029102277,0.12848039,0.21274248,-0.051622782,-0.08222044,0.085761644,-0.10079503,0.053044528,0.07692093,0.077602215,0.054212715,-0.07778209,-0.08863534,0.098402396,0.18100359,-0.0604616,0.090704575,0.033818614,-0.041094564,0.045085475,0.013768038,0.0674445,0.06647112,-0.05848659,-0.124856256,-0.011495007,-0.0111462055,-0.11704645,0.067535535,0.0819953,0.07727552,0.0093721,0.003967682,0.099002786,0.15286306,-0.029855685,0.15449649,0.059963014,0.084361784,-0.004140933,-0.11190046,-0.13517186,0.09232061,-0.051574606,0.06038349,-0.11912269,0.14663534,0.014541572,0.10279671,0.015032759,0.13714223,0.075501055,0.023857785,0.0144900335,0.016283259,-0.06994403,-0.1201838,0.0730191,0.05462181,-0.010966205
2025-02-04,-0.124499634,0.015933886,-0.06298504,0.009863067,-0.025418011,0.10462631,0.18905494,-0.045490608,-0.056321427,0.060916282,-0.08826699,0.054267347,0.07127556,0.055939898,0.044423595,-0.05344793,-0.08241148,0.08777331,0.14968254,-0.031008704,0.059414472,0.0314281,-0.022965204,0.024139885,-0.0063073603,0.045341287,0.046973463,-0.04822164,-0.10963302,-0.033797175,0.0005473911,-0.09024685,0.06439924,0.041382287,0.050188515,0.0035402728,0.0048783445,0.077840835,0.124823205,-0.01997228,0.12718025,0.043016847,0.070999235,0.0006544591,-0.09792334,-0.10571146,0.07973379,-0.03853333,0.060969286,-0.102857806,0.13414846,0.008436924,0.084417015,0.017091362,0.10624452,0.06812071,0.019082218,0.019765103,0.013251082,-0.06772118,-0.10150494,0.0494435,0.029867882,-0.027563855
2025-02-05,-0.10085832,0.020108145,-0.031773016,0.0052143666,-0.01730406,0.082065575,0.15731259,-0.040091515,-0.034523536,0.048500426,-0.07600327,0.046449207,0.062144503,0.03742755,0.026393263,-0.031174382,-0.074817725,0.070835054,0.11693012,-0.012350796,0.03580282,0.032062646,-0.010003863,0.010758292,-0.020193914,0.029018799,0.021550868,-0.03810154,-0.0959306,-0.046119776,0.009239015,-0.06695101,0.056543395,0.008597717,0.023354633,-0.0042005177,0.002940518,0.057586435,0.101195835,-0.0074929,0.10346407,0.024285471,0.0632849,0.0046607614,-0.08132349,-0.077466756,0.06221832,-0.029501395,0.06520084,-0.08099683,0.11428373,-0.00074896775,0.07119191,0.020362461,0.068756275,0.046071004,0.009829404,0.025301844,0.009916188,-0.06959788,-0.08173584,0.024524711,0.007249693,-0.040798854
2025-02-06,-0.07923455,0.018573357,-0.010976673,-0.0018053435,-0.008244268,0.073333725,0.1336705,-0.03804786,-0.023716556,0.05026218,-0.06963178,0.03701617,0.053810395,0.025886402,0.011991767,-0.015465788,-0.069196716,0.055291872,0.09583395,-0.009485133,0.023749528,0.0357244,-0.0033970785,0.007827283,-0.024936778,0.020772383,0.0013024847,-0.03488343,-0.084858835,-0.048806634,0.013371025,-0.0528934,0.04617942,-0.0075652725,0.0077740634,-0.010564456,4.8616545e-05,0.042405102,0.089243166,0.0043605547,0.086888246,0.011049816,0.059863582,0.005131785,-0.06510193,-0.05913001,0.047752272,-0.02918331,0.07157292,-0.060504053,0.09732814,-0.010649587,0.0681378,0.022787815,0.045057975,0.021737628,0.0026239043,0.029554613,0.007903118,-0.072523214,-0.06526252,0.007749045,-0.0032153002,-0.04667592
2025-02-07,-0.065960735,0.016111484,-0.0018452532,-0.0071169944,-0.0011513685,0.07335873,0.12130381,-0.03754751,-0.020241488,0.05641684,-0.06750294,0.031583168,0.047942735,0.020362185,0.0050494084,-0.008869512,-0.06639989,0.045175437,0.08591693,-0.013195885,0.020594083,0.04030015,-0.0021872725,0.0102850795,-0.023323912,0.01688445,-0.009276959,-0.035933733,-0.07735642,-0.04572571,0.014560342,-0.04742026,0.038018662,-0.010658048,0.0027793525,-0.012851998,-0.0028574758,0.03315866,0.08597961,0.011757756,0.07786987,0.004753113,0.060528543,0.0027208258,-0.05603206,-0.05128611,0.03980125,-0.033026148,0.07564318,-0.04713955,0.088090785,-0.017057292,0.071045615,0.023289287,0.034819286,0.0050310288,-0.0005944168,0.031872105,0.009742676,-0.073850535,-0.056363966,0.0018910331,-0.0037923611,-0.046457786
2025-02-10,-0.06347411,0.011288069,-0.008325488,-0.00973727,0.00025215038,0.08489375,0.124295674,-0.040522203,-0.027022751,0.06639941,-0.07133228,0.031046355,0.04715138,0.023536768,0.0082855,-0.012603906,-0.06746511,0.04524533,0.09117292,-0.024560465,0.029183822,0.043725155,-0.0062049394,0.018634723,-0.015402765,0.02148022,-0.00725396,-0.042261902,-0.0769036,-0.03694758,0.009748407,-0.05421374,0.035341587,0.00075497944,0.010411938,-0.0108859,-0.004290679,0.034122117,0.09308755,0.011858616,0.07936251,0.008105299,0.06335195,-0.0024089469,-0.056552414,-0.056602154,0.04063154,-0.039602,0.07796269,-0.045550343,0.08930982,-0.018180156,0.07918085,0.023559347,0.04160577,0.0020124319,0.0026461731,0.030772956,0.01315551,-0.07401702,-0.056526907,0.008205296,0.0059352363,-0.0409981
2025-02-11,-0.07724887,0.011382144,-0.01926226,-0.002512784,-0.00096376636,0.088309325,0.13545439,-0.03985091,-0.03150769,0.06934237,-0.073773146,0.03756507,0.051447004,0.025766263,0.016099269,-0.02174552,-0.070008345,0.048989195,0.10090106,-0.026813949,0.044290327,0.04525156,-0.012673754,0.02468807,-0.008841396,0.027092112,3.157101e-05,-0.044155113,-0.08071204,-0.026857398,0.0049070725,-0.06370408,0.04205264,0.010638176,0.01979234,-0.0059173787,-0.0053422176,0.04166358,0.1025683,0.0050163115,0.08570936,0.017190186,0.06573294,-0.0051030708,-0.06812634,-0.06803987,0.048397813,-0.041389566,0.06888435,-0.058765233,0.09073547,-0.012331229,0.08331815,0.020339452,0.047767654,0.015939288,0.0060924673,0.028898599,0.017416269,-0.07040519,-0.06846971,0.018292483,0.0138694765,-0.032066237
2025-02-12,-0.095576875,0.005457225,-0.041350324,-0.0011678636,-0.008414666,0.1024665,0.15610313,-0.044821672,-0.046920843,0.07286685,-0.0805065,0.045035165,0.06034066,0.037424777,0.027365325,-0.03774645,-0.07618843,0.06210797,0.12523882,-0.038333572,0.06425934,0.044211265,-0.020299448,0.032996222,0.00028789934,0.042028274,0.02098133,-0.051099215,-0.09271919,-0.017731458,-0.0056283595,-0.08434121,0.05372147,0.033719778,0.03817938,-0.0017786662,-0.0044389293,0.058220178,0.119815476,-0.0064197863,0.10113339,0.031203698,0.06674239,-0.0073311115,-0.085182,-0.0846853,0.06173286,-0.047303427,0.06576951,-0.07832204,0.10530123,-0.002966613,0.09119817,0.02132595,0.06903478,0.03880369,0.014699842,0.022596268,0.018688964,-0.069217116,-0.08237341,0.036458112,0.027276104,-0.024632847
2025-02-13,-0.109758705,0.0039989436,-0.057670534,0.000101570775,-0.012950594,0.11042158,0.16885547,-0.045946002,-0.056515034,0.07048572,-0.0828868,0.052250236,0.06566306,0.045028903,0.034088485,-0.052162115,-0.081016704,0.072140895,0.1430311,-0.04470261,0.07676616,0.04314864,-0.02562784,0.038906086,0.00516983,0.051136013,0.039072692,-0.05444077,-0.10172153,-0.013287424,-0.011042131,-0.09860281,0.06204777,0.050697986,0.052397065,0.0008654261,-0.003289536,0.06862081,0.13017632,-0.014526116,0.11086033,0.041581724,0.06927392,-0.008216074,-0.09884609,-0.095460996,0.0720721,-0.051436555,0.062600344,-0.0908227,0.117999375,0.005255367,0.095861,0.022275584,0.084309936,0.05668299,0.021080578,0.017521266,0.02104142,-0.069223516,-0.093467906,0.05280168,0.034953985,-0.019490482
2025-02-14,-0.12393277,0.0022754043,-0.07306744,0.0016829311,-0.01745962,0.118147865,0.18151039,-0.048357837,-0.06531716,0.070216835,-0.08466566,0.05741927,0.07127899,0.052071318,0.03879978,-0.06414029,-0.085181534,0.07950239,0.16018125,-0.049881347,0.09143246,0.043034066,-0.031137003,0.04483655,0.011215542,0.06042372,0.05559075,-0.05792582,-0.11013334,-0.0067885,-0.017144477,-0.11085061,0.06916971,0.0655734,0.06497613,0.001991093,-0.0030388685,0.080155514,0.14099614,-0.02152908,0.12216897,0.050693683,0.07139147,-0.009391541,-0.11199569,-0.10689338,0.08151394,-0.054788828,0.059575416,-0.1030352,0.12882784,0.012058756,0.0992952,0.02314767,0.09789046,0.073413156,0.026791893,0.013819785,0.022569824,-0.0698013,-0.10416427,0.06735177,0.041560464,-0.014549248
2025-02-17,-0.13012134,0.003517699,-0.07669384,0.0025636656,-0.017503638,0.11854721,0.1839477,-0.046814915,-0.065823145,0.067116626,-0.08241655,0.060508315,0.0717703,0.052156765,0.039194588,-0.069654204,-0.0866651,0.079745375,0.164856,-0.049614366,0.097786374,0.04425843,-0.03317341,0.047729664,0.013671777,0.06297076,0.06302519,-0.05772324,-0.112640016,-0.003862063,-0.018172469,-0.113817364,0.07196191,0.07059401,0.06992109,0.0023210968,-0.0036392347,0.08290748,0.14310369,-0.023891807,0.12431863,0.05405933,0.073798805,-0.010004407,-0.11832768,-0.11052749,0.08503459,-0.05663819,0.056140047,-0.10494888,0.13153626,0.015386677,0.09977989,0.023538155,0.10047175,0.07986339,0.028850375,0.012023751,0.025039671,-0.07069056,-0.10904771,0.07471456,0.041608255,-0.011716106
2025-02-18,-0.1447885,0.00074686273,-0.09298015,0.003777722,-0.022077417,0.12928426,0.19918446,-0.050769456,-0.076003365,0.06975757,-0.08604415,0.06520522,0.07958374,0.06057853,0.04429262,-0.08158651,-0.09209365,0.0883074,0.18394466,-0.05749397,0.115656644,0.04407519,-0.03825974,0.054563366,0.020509724,0.07448132,0.08030719,-0.0623463,-0.12174872,0.0035054353,-0.025501532,-0.12912455,0.07894206,0.08721479,0.0841947,0.0029067919,-0.0027499842,0.0964791,0.15574646,-0.031977482,0.1375331,0.063848704,0.07628151,-0.01150593,-0.13186659,-0.12397922,0.09472575,-0.0605126,0.05398363,-0.11885211,0.14259641,0.021334738,0.104436435,0.024883341,0.11701739,0.09596068,0.034895945,0.008200454,0.025182853,-0.0716064,-0.12135334,0.0894729,0.049701117,-0.007420269
2025-02-19,-0.15604423,-0.00016035412,-0.10721146,0.004998574,-0.024299469,0.13983539,0.2114461,-0.05178513,-0.08511566,0.072314695,-0.08846102,0.06944231,0.08346258,0.06711536,0.04885098,-0.09287464,-0.09682896,0.09482197,0.199488,-0.06626169,0.13152502,0.04517069,-0.043452837,0.062840275,0.026799798,0.08378849,0.09562675,-0.066102825,-0.12864202,0.009796771,-0.029673116,-0.14350902,0.083123095,0.10482111,0.098746285,0.0042885793,-0.0020514487,0.10623554,0.16617104,-0.038322836,0.1472825,0.07206431,0.08192417,-0.012969879,-0.14257762,-0.13638647,0.10283896,-0.06569253,0.051396757,-0.12663051,0.15171202,0.026493233,0.109787524,0.025563626,0.13232815,0.10686573,0.040194273,0.004461313,0.027159493,-0.07234349,-0.13277923,0.1044455,0.057889998,-0.0032405162
2025-02-20,-0.17071508,-0.0012483684,-0.12375437,0.006963276,-0.028197547,0.14951397,0.22799636,-0.05357618,-0.094261214,0.07320497,-0.092065975,0.07468255,0.08991026,0.07558626,0.054518733,-0.10574129,-0.101691134,0.103922985,0.21865441,-0.07322472,0.14734551,0.044519015,-0.04770035,0.06908648,0.031628862,0.092599876,0.11371635,-0.069301434,-0.13684916,0.014258082,-0.033373002,-0.1584938,0.08884009,0.12249631,0.11355706,0.005489734,-0.0003798631,0.11890104,0.17799748,-0.046066802,0.16068625,0.080392756,0.08641045,-0.01346204,-0.1556004,-0.15026458,0.11214006,-0.06925372,0.048533414,-0.13959557,0.16426899,0.033059902,0.11305488,0.025598044,0.1502405,0.121322595,0.045171645,0.0010433579,0.028527005,-0.07231763,-0.14527942,0.119913295,0.06597749,-0.00056131213
2025-02-21,-0.18120387,-0.00032510541,-0.13337527,0.008798776,-0.030278713,0.15390728,0.2373481,-0.0530401,-0.098270915,0.07098023,-0.09299168,0.07773171,0.09341706,0.080762245,0.05686568,-0.115098976,-0.10452527,0.10935378,0.23083648,-0.07497636,0.15640537,0.043868516,-0.049697567,0.07260823,0.033761974,0.09782454,0.12655081,-0.069456734,-0.1423544,0.016133973,-0.03408853,-0.16695154,0.091744885,0.13282385,0.12320623,0.005632102,0.0016754422,0.12705038,0.184036,-0.051025677,0.16922078,0.08564001,0.090629324,-0.013278188,-0.16466735,-0.15935549,0.11803352,-0.07037791,0.0461259,-0.14651246,0.173152,0.03826629,0.112662315,0.02565386,0.16134048,0.13052034,0.04755208,-0.0011451914,0.029146971,-0.073089115,-0.15385622,0.13081825,0.06858429,0.001115325
2025-02-24,-0.19379726,-0.0005135296,-0.14489248,0.010404472,-0.03351761,0.15988736,0.24949583,-0.05455097,-0.10401288,0.07047357,-0.095380306,0.08020646,0.09933505,0.08797567,0.059769966,-0.12466424,-0.108028166,0.116187625,0.24579656,-0.07724183,0.16737154,0.042504247,-0.05171728,0.07581646,0.036041766,0.10469999,0.14061598,-0.07059566,-0.14883095,0.018371366,-0.036283057,-0.17714353,0.095525414,0.14350893,0.13367763,0.0053162295,0.0041842125,0.13826066,0.19220656,-0.056809306,0.18114558,0.09167697,0.093892306,-0.013023914,-0.17493443,-0.17043084,0.12502617,-0.07133245,0.044763215,-0.15682784,0.18310112,0.04342077,0.11231902,0.025851358,0.17492935,0.14144212,0.050207727,-0.0032172115,0.02850103,-0.07411137,-0.16366756,0.14122021,0.07202966,0.0023821625
2025-02-25,-0.20087905,-3.0587562e-05,-0.15115157,0.01146586,-0.034756627,0.16482908,0.25552666,-0.0546749,-0.107210636,0.07096588,-0.09645375,0.08073999,0.1012894,0.092634484,0.061204217,-0.13068475,-0.11023026,0.119121455,0.2540207,-0.079703726,0.17508376,0.042282864,-0.05300222,0.07937699,0.037725694,0.10932967,0.14904584,-0.0711477,-0.15233414,0.019839272,-0.0369824,-0.18391411,0.096640036,0.15080777,0.14128153,0.0050894325,0.006193308,0.14477164,0.19691913,-0.059772626,0.18761843,0.09568596,0.09785551,-0.013070819,-0.1802989,-0.17846228,0.12896578,-0.07251735,0.04415284,-0.16004692,0.1881835,0.046564106,0.11214072,0.026059749,0.18371387,0.14632165,0.051745787,-0.0048542065,0.028321898,-0.07577935,-0.17015718,0.14793986,0.07380126,0.0037141836
2025-02-26,-0.19295917,0.003202533,-0.13416596,0.010216683,-0.033168733,0.15607546,0.2447241,-0.051274166,-0.094438836,0.061586443,-0.09230259,0.07908355,0.09848934,0.086280525,0.05776771,-0.12293925,-0.10768148,0.11337145,0.24044313,-0.06803924,0.16135973,0.040053856,-0.04502542,0.07165361,0.03207738,0.101556234,0.14148878,-0.065612495,-0.14654492,0.011637786,-0.031383153,-0.17223823,0.09396889,0.13329251,0.13185905,0.0027194219,0.007926504,0.13709097,0.18484433,-0.056297787,0.17629454,0.09199452,0.09543447,-0.012398714,-0.17384093,-0.1699049,0.12364861,-0.06665824,0.04438243,-0.15129204,0.18460287,0.045659766,0.103432104,0.027078647,0.17358766,0.13943778,0.049041748,-0.0045994623,0.027115423,-0.07637059,-0.16272885,0.14053641,0.062053442,0.00055042596
2025-02-27,-0.18346448,0.0047873356,-0.11878314,0.008624613,-0.031313624,0.15065587,0.23137507,-0.050016005,-0.084059946,0.058753848,-0.0890591,0.074114196,0.09447446,0.08138872,0.052031275,-0.113656856,-0.104785845,0.10483659,0.22668579,-0.060428906,0.153261,0.039521016,-0.03979458,0.06657483,0.029072298,0.096837,0.13080803,-0.061885335,-0.14052245,0.008654002,-0.029099206,-0.16252382,0.090613164,0.11792019,0.12238812,-0.0005140636,0.00859329,0.13061199,0.17597452,-0.05210355,0.1664982,0.08828628,0.09424795,-0.012746994,-0.16617332,-0.16275893,0.11718949,-0.06223881,0.046669107,-0.14122447,0.17669445,0.04295543,0.096822836,0.028929582,0.16127338,0.12978542,0.04619978,-0.0036357604,0.025190847,-0.0783733,-0.15575966,0.13099428,0.05212068,-0.00089105347
2025-03-03,-0.16435826,0.008258535,-0.090201795,0.0043561617,-0.026549801,0.13708717,0.20928608,-0.046044175,-0.06606736,0.049795292,-0.08300825,0.069646046,0.087359995,0.07042859,0.0439355,-0.09798611,-0.099395625,0.09232381,0.2010557,-0.046831433,0.1306949,0.03804349,-0.028957414,0.05555018,0.02033948,0.084437385,0.11228461,-0.055150636,-0.12893608,-0.002157024,-0.021609625,-0.14384803,0.08501601,0.09103872,0.103557,-0.0044104834,0.0089229215,0.11433363,0.15703274,-0.04406674,0.14618923,0.07891322,0.08971365,-0.012006796,-0.15120286,-0.14445426,0.10576747,-0.05596081,0.04910115,-0.12401757,0.16543064,0.03812737,0.08742458,0.0308427,0.13922791,0.11238972,0.040551744,-0.0014543098,0.023293914,-0.07908149,-0.1402979,0.11368507,0.036090676,-0.0061833872
2025-03-04,-0.13254645,0.015068636,-0.047725268,-0.0010862714,-0.016917797,0.11484934,0.17187826,-0.039415207,-0.03920135,0.039584015,-0.07220957,0.060293745,0.073782034,0.050522354,0.027913604,-0.07138371,-0.089080416,0.07073894,0.15851383,-0.02692234,0.09749764,0.037893776,-0.0146727115,0.04049957,0.005474347,0.063676685,0.07723219,-0.044692084,-0.10888216,-0.016949084,-0.009659979,-0.11224759,0.07333175,0.049619943,0.07116321,-0.011552712,0.008201563,0.08725801,0.12765713,-0.028849937,0.11401838,0.05984835,0.082964845,-0.010564412,-0.12516576,-0.11416413,0.085403204,-0.045669485,0.052501526,-0.094045475,0.14165215,0.027201056,0.073356174,0.033433627,0.09952752,0.08130472,0.029967336,0.004867537,0.02046971,-0.07999312,-0.11542499,0.08348009,0.012204943,-0.015397779
2025-03-05,-0.098308556,0.020776987,-0.0072643827,-0.008487903,-0.0048284032,0.09497193,0.13451888,-0.034137756,-0.015071626,0.034799952,-0.06187731,0.048050445,0.059244424,0.030288458,0.009268243,-0.042305473,-0.077983834,0.047828488,0.11713429,-0.010663325,0.06579349,0.038980484,-0.0007892166,0.02705693,-0.010822624,0.04234201,0.039105013,-0.036010932,-0.08695706,-0.03136075,0.002902383,-0.08045408,0.05844031,0.01069412,0.036971446,-0.021043194,0.006312029,0.059681002,0.10079716,-0.010799728,0.083884485,0.037024006,0.076282844,-0.008914643,-0.095442384,-0.0831493,0.06310989,-0.037147935,0.05827112,-0.06189562,0.11453269,0.012655846,0.0615262,0.035492547,0.060080525,0.045042902,0.017884111,0.01362455,0.016734952,-0.081075154,-0.089017496,0.04962968,-0.009137391,-0.02723555
2025-03-06,-0.08061739,0.02228497,0.011331759,-0.012502619,0.0036864353,0.08915329,0.117986575,-0.032908943,-0.0057129283,0.040175725,-0.05823577,0.03941343,0.051125854,0.02197844,-0.00067155523,-0.027943138,-0.072557956,0.034458507,0.09963393,-0.008720886,0.055631824,0.041300286,0.0037556542,0.023794357,-0.014675878,0.0336254,0.017697487,-0.033947203,-0.07424678,-0.03361062,0.0075489157,-0.06805824,0.048216347,-0.0028243104,0.021907242,-0.025350207,0.0043343147,0.04673272,0.0925634,-0.00074069836,0.07211469,0.026383488,0.07570192,-0.009431598,-0.08017222,-0.071423516,0.05095046,-0.035133418,0.06199009,-0.045981113,0.09847011,0.0030762209,0.058983486,0.03511929,0.041809507,0.021321347,0.01022302,0.019409366,0.015128705,-0.08155459,-0.076766826,0.033049073,-0.014067279,-0.030786954
2025-03-07,-0.06901792,0.022778202,0.019678561,-0.01580114,0.010069736,0.08793547,0.10819855,-0.031270035,-0.0017859264,0.045387935,-0.05679161,0.034298323,0.043694068,0.018170618,-0.0062313066,-0.022414504,-0.06906988,0.025963701,0.0904855,-0.010597607,0.04944732,0.043841485,0.0046166205,0.023962246,-0.015693054,0.028103797,0.0063060136,-0.03384761,-0.06580008,-0.033745855,0.01154285,-0.061088257,0.039248027,-0.005751469,0.015732046,-0.026608571,0.0030858438,0.037337538,0.08870326,0.0058739674,0.06533162,0.020081876,0.07823633,-0.0106882285,-0.070669666,-0.06531845,0.0435103,-0.036901727,0.06498618,-0.033894554,0.08977476,-0.0023156598,0.0600078,0.033863142,0.03317384,0.0040656324,0.005336444,0.023177784,0.016367663,-0.0814801,-0.06850303,0.0259238,-0.013883622,-0.031055931
