日期,收市,開市,高,低,成交量,升跌（%）
2025-2-13,23399.41,23263.28,23413.1,23206.45,3.60B,0.47%
2025-2-12,23289.75,23449.31,23528.61,23289.75,3.16B,-0.40%
2025-2-11,23384.05,23321.92,23485.51,23289.76,2.96B,0.57%
2025-2-10,23252.14,23421.77,23448.16,23163.85,2.71B,-0.96%
2025-2-7,23478.27,23289.97,23478.27,23254.17,2.67B,0.69%
2025-2-6,23316.6,23226.5,23348.42,23216.65,2.40B,0.67%
2025-2-5,23161.58,22916.38,23249.33,22916.38,2.48B,1.61%
2025-2-4,22793.96,22836.27,22934.31,22720.62,2.99B,0.44%
2025-2-3,22694.71,22796.71,22796.71,22502.2,3.43B,-3.53%
2025-1-22,23525.41,23472.67,23642.08,23472.67,2.69B,0.97%
2025-1-21,23300.01,23266.49,23377.64,23174.02,2.09B,0.14%
2025-1-20,23266.82,23203.47,23346.64,23176.43,2.17B,0.51%
2025-1-17,23148.08,23190.12,23209.88,22905.53,2.47B,0.53%
2025-1-16,23025.1,22817.52,23147.69,22817.52,2.50B,2.27%
2025-1-15,22514.57,22757.46,22777.34,22509.65,2.36B,-1.24%
2025-1-14,22797.52,22573.96,22797.52,22542.93,2.32B,1.37%
2025-1-13,22488.33,23070.32,23070.32,22458.22,3.54B,-2.28%
2025-1-10,23011.86,23067.46,23202.25,22989.67,2.98B,-0.30%
2025-1-9,23081.13,23406.72,23463.96,23081.13,3.40B,-1.39%
2025-1-8,23407.33,23522.29,23671.28,23388.63,2.61B,-1.03%
2025-1-7,23651.27,23824.72,23943.95,23651.27,3.21B,0.44%
2025-1-6,23547.71,23131.79,23553.29,23131.79,2.96B,2.79%
2025-1-3,22908.3,23018.56,23092.07,22905.4,2.83B,0.33%
2025-1-2,22832.06,22975.71,23038.08,22713.63,3.15B,-0.88%
2024-12-31,23035.1,23094.07,23123.96,22972.99,2.57B,-0.67%
2024-12-30,23190.2,23274.26,23331.67,23159.7,2.48B,-0.37%
2024-12-27,23275.68,23251.28,23335.66,23204.35,2.96B,0.12%
2024-12-26,23246.94,23276.08,23320.62,23241.94,2.94B,0.12%
2024-12-25,23220.13,23226.35,23296.36,23159.36,3.07B,0.43%
2024-12-24,23120.24,23260.74,23326.25,23120.24,3.34B,0.07%
2024-12-23,23104.54,22811.56,23132.25,22811.56,3.50B,2.64%
2024-12-20,22510.25,22798.39,22845.59,22510.25,4.68B,-1.84%
2024-12-19,22932.25,22947.56,22947.56,22743.3,3.45B,-1.02%
2024-12-18,23168.67,23014.43,23211.17,22934.59,3.30B,0.65%
2024-12-17,23018.01,23131.57,23223.51,23018.01,3.43B,-0.10%
2024-12-16,23039.9,23207.21,23264.4,22959.91,3.19B,0.08%
2024-12-13,23020.48,23002.37,23097.52,22920.84,3.05B,-0.11%
2024-12-12,23046.8,23050.64,23189.29,23030.48,3.06B,0.63%
2024-12-11,22903.63,23108.36,23108.36,22880.57,2.76B,-0.96%
2024-12-10,23125.08,23228.26,23329.01,23071.43,2.91B,-0.64%
2024-12-9,23273.25,23287.79,23325.99,23172.22,3.21B,0.34%
2024-12-6,23193.27,23278.68,23361.12,23137.62,2.95B,-0.32%
2024-12-5,23267.94,23308.29,23387.17,23225.31,2.85B,0.05%
2024-12-4,23255.33,23126.08,23255.33,23034.7,2.84B,0.99%
2024-12-3,23027.46,22972.3,23144.78,22972.3,3.10B,1.28%
2024-12-2,22736.93,22456.5,22802.53,22456.5,2.81B,2.13%
2024-11-29,22262.5,22202.28,22429.86,22055.38,2.80B,-0.16%
2024-11-28,22298.9,22380.45,22413.25,22124.31,3.12B,-0.16%
2024-11-27,22334.78,22665.58,22743.99,22334.78,3.58B,-1.52%
2024-11-26,22678.76,22789.6,22832.11,22645.13,2.99B,-1.17%
2024-11-25,22948.37,22996.05,23172.43,22948.37,5.05B,0.19%
2024-11-22,22904.32,22799.53,23019.04,22799.53,3.51B,1.55%
2024-11-21,22555.66,22671.66,22708.57,22490.28,3.40B,-0.58%
2024-11-20,22688.36,22872.91,22977.56,22622.47,3.76B,-0.70%
2024-11-19,22848.8,22614.74,22906.69,22578.75,3.69B,1.34%
2024-11-18,22546.54,22693.96,22781.77,22503.69,3.43B,-0.86%
2024-11-15,22742.77,22767.11,22940.8,22690.77,3.82B,0.12%
2024-11-14,22715.38,22821.04,22893.82,22619.71,3.59B,-0.63%
2024-11-13,22860.23,22894.91,23046.47,22860.23,3.49B,-0.53%
2024-11-12,22981.77,23276.76,23276.76,22981.77,3.98B,-2.33%
2024-11-11,23529.64,23477.75,23563.8,23306.66,3.16B,-0.10%
2024-11-8,23553.89,23608.11,23699.7,23509.13,3.64B,0.62%
2024-11-7,23408.82,23180.01,23518.63,23132.94,3.75B,0.82%
2024-11-6,23217.38,23112.95,23439.39,23035.3,3.16B,0.48%
2024-11-5,23106.79,22870.11,23178.8,22849.83,2.87B,0.62%
2024-11-4,22965.39,22839.18,23020.99,22792.77,2.72B,0.81%
2024-11-1,22780.08,22438.93,22828.98,22231.94,3.57B,-0.18%
2024-10-30,22820.43,22985.13,23116.33,22801.45,2.98B,-0.46%
2024-10-29,22926.59,23048.45,23056.57,22711.1,2.93B,-1.17%
2024-10-28,23198.07,23455.69,23547.12,23164.42,2.88B,-0.64%
2024-10-25,23348.45,23255.07,23388.53,23222.77,2.74B,0.67%
2024-10-24,23192.52,23446.64,23446.64,23150.77,3.32B,-0.61%
2024-10-23,23334.76,23402.24,23486.45,23318.84,3.04B,-0.85%
2024-10-22,23535.43,23428.11,23535.43,23269.86,3.05B,-0.03%
2024-10-21,23542.53,23602.98,23678.51,23480.06,3.01B,0.24%
2024-10-18,23487.27,23620.57,23713.7,23378.36,3.78B,1.88%
2024-10-17,23053.84,23114.21,23191.79,22950.7,3.26B,0.19%
2024-10-16,23010.98,22990.64,23258.52,22866.73,3.70B,-1.21%
2024-10-15,23292.04,23083.7,23353.91,23082.06,3.58B,1.38%
2024-10-14,22975.29,22947.32,23015.55,22799.14,2.71B,0.32%
2024-10-11,22901.64,22726.19,23011.11,22726.19,3.01B,1.07%
2024-10-9,22659.08,22637.17,22885.95,22637.17,3.67B,0.21%
2024-10-8,22611.39,22691.32,22691.32,22418.38,3.56B,-0.40%
2024-10-7,22702.56,22479.24,22719.07,22479.24,3.51B,1.79%
2024-10-4,22302.71,22459.1,22493.05,22193.5,3.63B,-0.39%
2024-10-1,22390.39,22329.65,22446.86,22311.33,2.79B,0.75%
2024-9-30,22224.54,22643.91,22691.23,22224.54,3.57B,-2.62%
2024-9-27,22822.79,22978.97,23079.21,22806.83,4.10B,-0.16%
2024-9-26,22858.81,22841.42,22961.77,22769.24,3.92B,0.43%
2024-9-25,22761.6,22569.29,22785.32,22569.29,4.01B,1.47%
2024-9-24,22431.78,22273.79,22431.78,22154.55,3.52B,0.66%
2024-9-23,22285.53,22170.94,22307.46,22170.94,3.58B,0.57%
2024-9-20,22159.42,22246.24,22354.54,22136.53,5.08B,0.53%
2024-9-19,22042.69,21675.4,22042.69,21656.66,3.39B,1.68%
2024-9-18,21678.84,21813.54,21859.16,21584.63,3.99B,-0.78%
2024-9-16,21850.08,21800,21854.74,21736.7,2.82B,0.42%
2024-9-13,21759.65,21754.36,21796.39,21643.22,2.51B,0.49%
2024-9-12,21653.25,21373.64,21706.85,21373.64,3.05B,2.96%
2024-9-11,21031,21089.18,21134.05,21031,2.86B,-0.16%
2024-9-10,21064.08,21252.57,21324.43,20977,3.12B,-0.38%
2024-9-9,21144.44,21127.81,21163.91,20922.51,2.94B,-1.36%
2024-9-6,21435.19,21255.45,21461.71,21125.14,2.59B,1.17%
2024-9-5,21187.71,21271.09,21488.81,21150.99,3.35B,0.45%
2024-9-4,21092.75,21574.65,21574.65,20922.17,4.57B,-4.52%
2024-9-3,22092.21,22240.11,22303.5,22092.21,2.94B,-0.64%
2024-9-2,22235.1,22341.9,22439.31,22178.04,2.93B,-0.15%
2024-8-30,22268.09,22230.07,22342.25,22230.07,4.25B,0.30%
2024-8-29,22201.85,22136.31,22273.62,22010.89,3.42B,-0.75%
2024-8-28,22370.66,22210.57,22370.66,22108.86,3.29B,0.84%
2024-8-27,22185,22179.21,22205.11,22059.51,3.66B,-0.25%
2024-8-26,22240.12,22250.49,22449.45,22164.53,4.88B,0.37%
2024-8-23,22158.05,22042.59,22159.27,21935.98,4.28B,0.04%
2024-8-22,22148.83,22254.59,22315.92,22096.26,3.02B,-0.40%
2024-8-21,22237.89,22316.78,22358.88,22165.82,4.13B,-0.85%
2024-8-20,22429.1,22464.07,22545.89,22369.25,3.87B,0.09%
2024-8-19,22409.63,22338.83,22485.91,22307.17,3.12B,0.27%
2024-8-16,22349.33,22114.72,22374.94,22114.72,3.86B,2.07%
2024-8-15,21895.17,22005.69,22089.04,21895.17,3.15B,-0.60%
2024-8-14,22027.25,21952.03,22155.29,21942.22,3.96B,1.06%
2024-8-13,21796.57,21816.07,21866.63,21698.47,3.39B,0.11%
2024-8-12,21773.26,21598.93,21897.98,21598.93,3.82B,1.42%
2024-8-9,21469,21212,21613.76,21212,4.43B,2.87%
2024-8-8,20870.1,21047.16,21074.19,20723.26,3.75B,-2.00%
2024-8-7,21295.28,20638.28,21306.23,20638.28,3.98B,3.87%
2024-8-6,20501.02,20344.39,20751.5,19662.74,6.05B,3.38%
2024-8-5,19830.88,20982.92,20982.92,19783.5,6.41B,-8.35%
2024-8-2,21638.09,22141.2,22141.2,21636.22,4.57B,-4.43%
2024-8-1,22642.1,22546.4,22652.21,22465.06,4.15B,1.99%
2024-7-31,22199.35,22088.78,22315.31,22046.29,3.67B,-0.11%
2024-7-30,22223.57,22040.04,22276.39,21833.85,3.66B,0.27%
2024-7-29,22164.49,22321.37,22471.4,22128.14,3.92B,0.20%
2024-7-26,22119.21,22206.93,22206.93,21889.61,4.13B,-3.29%
2024-7-23,22871.84,22514.75,22871.84,22514.75,3.92B,2.76%
2024-7-22,22256.99,22818.86,22818.86,22130.88,5.19B,-2.68%
2024-7-19,22869.26,23228.04,23235.82,22865.84,5.44B,-2.26%
2024-7-18,23398.47,23373.01,23450.91,23148.74,5.62B,-1.56%
2024-7-17,23769.82,23827.27,23993.68,23650.94,6.03B,-0.95%
2024-7-16,23997.25,23880.33,24174.18,23861.77,4.76B,0.49%
2024-7-15,23879.36,23927.91,24018.31,23759.51,5.21B,-0.16%
2024-7-12,23916.93,23955.67,24045.73,23774.22,6.06B,-1.94%
2024-7-11,24390.03,24242.03,24416.67,24151.8,5.76B,1.60%
2024-7-10,24007.08,23744.88,24040.61,23682.49,5.51B,0.45%
2024-7-9,23900.08,23888.2,24126.66,23607.92,6.35B,0.09%
2024-7-8,23878.15,23550.64,24011.64,23505.86,5.64B,1.37%
2024-7-5,23556.59,23532.01,23628.86,23491.79,5.32B,0.14%
2024-7-4,23522.53,23360.88,23571.82,23360.88,5.36B,1.51%
2024-7-3,23172.43,23009.82,23172.43,22994.28,5.72B,1.28%
2024-7-2,22879.37,23012.74,23041.9,22833.78,5.03B,-0.78%
2024-7-1,23058.57,23042.7,23187.88,23015.17,4.29B,0.11%
2024-6-28,23032.25,22896.72,23142.4,22896.72,4.35B,0.55%
2024-6-27,22905.98,22859.93,22922.56,22765.16,4.54B,-0.35%
2024-6-26,22986.69,22938.57,23074.74,22893.75,4.29B,0.48%
2024-6-25,22875.97,22695.15,22875.97,22503,4.39B,0.27%
2024-6-24,22813.7,23124.31,23131.68,22813.7,5.09B,-1.89%
2024-6-21,23253.39,23193.9,23351.17,23151.15,6.46B,-0.65%
2024-6-20,23406.1,23196.69,23406.1,23180.7,4.45B,0.85%
2024-6-19,23209.54,22858.45,23275.3,22858.45,5.03B,1.99%
2024-6-18,22757.43,22690.34,22787.67,22642.94,4.28B,1.16%
2024-6-17,22496.53,22468.11,22567.34,22431.26,4.25B,-0.04%
2024-6-14,22504.72,22311.93,22504.72,22252.02,4.36B,0.86%
2024-6-13,22312.04,22217.64,22440.1,22211.08,4.21B,1.19%
2024-6-12,22048.96,21841.81,22094.94,21841.81,4.37B,1.18%
2024-6-11,21792.12,21984.42,22003.71,21792.12,5.29B,-0.30%
2024-6-7,21858.38,21823.62,21920.85,21823.62,4.98B,-0.20%
2024-6-6,21902.7,21856.13,21970.63,21847.68,4.78B,1.94%
2024-6-5,21484.88,21385,21510.86,21264.63,4.12B,0.60%
2024-6-4,21356.62,21513.85,21529.98,21308.97,4.86B,-0.84%
2024-6-3,21536.76,21388.71,21612.54,21372.08,4.76B,1.71%
2024-5-31,21174.22,21400.83,21539.03,21174.22,7.17B,-0.89%
2024-5-30,21364.48,21481.39,21558.36,21364.24,4.50B,-1.38%
2024-5-29,21662.5,21846.41,21906.1,21662.5,5.22B,-0.90%
2024-5-28,21858.41,21812.2,21937.4,21812.2,4.91B,0.25%
2024-5-27,21803.77,21699.98,21871.34,21699.98,4.88B,1.11%
2024-5-24,21565.34,21442.67,21608.72,21381.25,4.23B,-0.19%
2024-5-23,21607.43,21668.84,21668.84,21475.99,5.50B,0.26%
2024-5-22,21551.83,21248.99,21567.48,21248.99,5.38B,1.48%
2024-5-21,21236.75,21239.26,21307.08,21131.62,4.60B,-0.16%
2024-5-20,21271.63,21278.38,21338.35,21102.18,5.28B,0.06%
2024-5-17,21258.47,21346.75,21346.75,21218.34,5.08B,-0.21%
2024-5-16,21304.26,21319.02,21515.52,21249.88,5.60B,0.74%
2024-5-15,21147.21,20984.7,21308.32,20984.7,5.10B,0.77%
2024-5-14,20985.85,20835.95,20994.53,20816.77,5.00B,0.61%
2024-5-13,20857.71,20905.16,20933.28,20816.42,4.81B,0.72%
2024-5-10,20708.84,20582.12,20765.82,20574.01,5.21B,0.72%
2024-5-9,20560.77,20710.05,20754.61,20560.77,4.33B,-0.68%
2024-5-8,20700.51,20604.18,20700.51,20547.48,4.48B,0.23%
2024-5-7,20653.53,20634.62,20689.19,20493.8,4.55B,0.63%
2024-5-6,20523.31,20479.8,20639.9,20479.8,4.59B,0.95%
2024-5-3,20330.32,20381.98,20521.49,20272.34,4.75B,0.53%
2024-5-2,20222.44,20360.67,20360.67,20222.44,4.72B,-0.85%
2024-4-30,20396.6,20508.48,20559.97,20396.6,4.33B,-0.48%
2024-4-29,20495.52,20235.93,20495.52,20235.93,5.51B,1.86%
2024-4-26,20120.51,20094.17,20226.29,20087.61,4.71B,1.32%
2024-4-25,19857.42,20003,20003,19848.57,3.81B,-1.36%
2024-4-24,20131.74,19770.46,20165.77,19770.46,4.70B,2.72%
2024-4-23,19599.28,19564.38,19709,19509.74,4.10B,0.97%
2024-4-22,19411.22,19466.44,19695.49,19395.31,5.73B,-0.59%
2024-4-19,19527.12,19992.06,19992.06,19291.88,7.13B,-3.81%
2024-4-18,20301.2,20126.57,20363.09,20057.81,4.86B,0.43%
2024-4-17,20213.33,19986.62,20264.99,19986.62,3.99B,1.56%
2024-4-16,19901.96,20365.11,20365.11,19844.54,5.38B,-2.68%
2024-4-15,20449.77,20586.53,20623.77,20449.77,4.75B,-1.38%
2024-4-12,20736.57,20772.79,20825.04,20713.87,4.72B,-0.08%
2024-4-11,20753.22,20713.25,20770.83,20651.88,4.55B,-0.05%
2024-4-10,20763.53,20789.42,20883.69,20763.53,4.53B,-0.16%
2024-4-9,20796.2,20521.56,20820.81,20521.56,4.64B,1.85%
2024-4-8,20417.7,20395.05,20487.83,20379.83,3.60B,0.39%
2024-4-3,20337.6,20388.84,20403.73,20269.66,3.45B,-0.63%
2024-4-2,20466.57,20359.81,20466.57,20359.81,3.41B,1.21%
2024-4-1,20222.33,20319.73,20387.23,20217.58,3.14B,-0.36%
2024-3-29,20294.45,20156.34,20335.92,20156.34,4.23B,0.73%
2024-3-28,20146.55,20213.34,20222.2,20065.93,4.29B,-0.27%
2024-3-27,20200.12,20158.07,20255.1,20108.96,3.87B,0.37%
2024-3-26,20126.49,20208.88,20397.07,19977.4,4.58B,-0.33%
2024-3-25,20192.25,20228.64,20285.38,20172.8,3.61B,-0.18%
2024-3-22,20228.43,20232.06,20296.1,20084.31,4.69B,0.15%
2024-3-21,20199.09,19843.8,20199.3,19843.8,4.42B,2.10%
2024-3-20,19784.45,19879.25,19994.42,19728.43,4.50B,-0.37%
2024-3-19,19857.2,19798.12,19921.25,19762.16,4.06B,-0.11%
2024-3-18,19879.85,19706.11,19879.86,19706.11,3.76B,1.00%
2024-3-15,19682.5,19845.45,19888.13,19682.5,5.19B,-1.28%
2024-3-14,19937.92,19920.63,19995.51,19775.5,4.48B,0.05%
2024-3-13,19928.51,20024.83,20112.81,19866.73,4.85B,0.07%
2024-3-12,19914.55,19672.76,19917.06,19664.71,4.04B,0.96%
2024-3-11,19726.08,19671.9,19828.7,19649.67,3.54B,-0.30%
2024-3-8,19785.32,19966.49,20065.5,19638.13,4.90B,0.47%
2024-3-7,19693.52,19678.36,19794.57,19630.79,4.58B,1.00%
2024-3-6,19499.45,19283.61,19532.3,19246.3,3.89B,0.58%
2024-3-5,19386.92,19398.97,19453.85,19332.73,3.83B,0.42%
2024-3-4,19305.31,18952.69,19333.39,18952.69,4.01B,1.95%
2024-3-1,18935.93,19021.35,19041.92,18923.46,3.35B,-0.16%
2024-2-29,18966.77,18796.54,19019.69,18794.62,3.89B,0.60%
2024-2-27,18854.41,18964.49,19023.01,18752.53,3.78B,-0.49%
2024-2-26,18948.05,18899.39,18974.08,18854.71,3.22B,0.31%
2024-2-23,18889.19,18950.07,19012.38,18889.19,3.70B,0.19%
2024-2-22,18852.78,18826.85,18881.77,18758.15,3.58B,0.94%
2024-2-21,18676.31,18673.49,18729.03,18645.27,3.30B,-0.41%
2024-2-20,18753.16,18610.21,18756.33,18610.21,3.38B,0.63%
2024-2-19,18635.8,18561.04,18663.74,18561.04,3.84B,0.15%
2024-2-16,18607.25,18639.66,18715.69,18585.14,3.66B,-0.20%
2024-2-15,18644.57,18664.45,18725.47,18550.86,3.73B,3.03%
2024-2-5,18096.07,18047.4,18115.8,17992.17,2.58B,0.20%
2024-2-2,18059.93,18016.35,18059.93,17985.89,2.70B,0.51%
2024-2-1,17968.11,17871.27,17968.11,17832.95,2.62B,0.44%
2024-1-31,17889.56,17970.41,17996.33,17874.95,2.30B,-0.80%
2024-1-30,18034.63,18083.45,18138.74,18034.63,2.42B,-0.47%
2024-1-29,18119.63,18001.24,18119.63,17995.11,2.17B,0.69%
2024-1-26,17995.03,17985.44,18029.85,17943.65,2.48B,-0.04%
2024-1-25,18002.62,17894.83,18014.26,17894.83,2.50B,0.71%
2024-1-24,17875.83,17883.62,17944.98,17856.34,2.69B,0.01%
2024-1-23,17874.59,17840.28,17893.73,17801.89,3.18B,0.33%
2024-1-22,17815.1,17770.78,17869.07,17765.13,3.48B,0.76%
2024-1-19,17681.52,17546.51,17682.97,17499.85,3.36B,2.63%
2024-1-18,17227.79,17169.1,17300.29,17169.1,3.03B,0.38%
2024-1-17,17161.79,17341.58,17361.05,17151.58,3.98B,-1.07%
2024-1-16,17346.87,17523.78,17523.78,17337.58,3.42B,-1.14%
2024-1-15,17546.82,17541.26,17632.77,17532.98,2.85B,0.19%
